date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
11/15/2014 9:30,2,3,66,311,50995,1731.979,711793,0,1,9,2/20/2015,2/23/2015,2,0,1,8791,1,0,1,4,8,110,65
3/1/2014 22:36,2,3,215,646,51733,1609.4321,431188,0,0,9,4/15/2014,4/17/2014,3,0,1,8244,1,0,1,2,50,643,83
12/9/2014 10:08,13,1,12,790,53139,,467217,0,0,0,12/14/2014,12/16/2014,2,0,1,20966,6,0,1,6,144,1324,89
11/14/2013 20:40,11,3,205,354,25315,448.3507,220133,0,0,7,12/31/2013,1/1/2014,4,0,1,8811,1,0,1,2,198,391,42
1/8/2014 18:51,2,3,66,403,39840,1842.7882,250982,1,1,9,3/29/2014,4/2/2014,2,0,1,8250,1,1,1,2,50,628,45
2/26/2013 17:20,2,3,66,442,76,960.9801,1115142,1,0,9,2/26/2013,2/28/2013,2,0,1,8268,1,0,1,2,50,682,10
10/6/2014 17:06,23,1,1,395,29254,9832.4096,219221,0,0,5,12/25/2014,12/27/2014,2,1,1,43784,6,0,2,0,63,1029,62
6/4/2014 22:20,2,3,71,0,56336,,883575,0,0,2,6/5/2014,6/6/2014,2,0,1,8268,1,0,1,2,50,682,71
2/26/2014 17:30,2,3,66,462,49272,2709.3492,1139463,1,1,0,5/3/2014,5/13/2014,2,0,1,8857,1,0,1,2,50,214,10
3/24/2013 10:58,2,3,66,189,48522,95.4648,1061773,0,0,9,3/28/2013,4/5/2013,1,1,1,24896,6,0,1,2,50,676,5
11/20/2014 23:53,18,2,119,0,27731,,602925,0,0,3,12/1/2014,12/2/2014,2,0,1,19557,6,0,1,3,106,107,10
8/20/2014 8:10,11,3,205,385,1440,3277.2909,1147030,0,0,9,8/30/2014,9/7/2014,2,0,1,8745,1,0,1,6,204,27,6
3/26/2014 22:53,2,3,66,174,49660,2381.9325,1164227,0,0,9,6/1/2014,6/7/2014,2,0,1,12188,6,0,1,4,8,110,41
9/24/2014 21:36,2,3,215,646,51733,1293.7906,593721,0,0,9,10/3/2014,10/5/2014,1,0,1,12669,5,0,1,2,50,701,50
4/8/2014 21:02,24,2,3,50,22013,,1162311,0,0,2,5/16/2014,5/20/2014,2,0,1,21787,6,0,1,6,105,29,22
4/11/2014 14:25,13,1,46,244,21112,600.4448,722317,0,0,5,7/2/2014,7/6/2014,4,0,1,18488,6,0,1,6,105,29,28
10/28/2013 5:14,2,3,66,293,38090,301.191,430920,0,0,0,10/30/2013,10/31/2013,1,0,1,26059,6,0,2,2,50,489,42
3/30/2014 13:33,37,1,69,923,35532,,321414,0,0,0,,,2,0,1,511,3,0,1,2,50,1457,26
6/7/2014 6:31,2,3,69,695,52878,,1182209,0,0,0,6/7/2014,6/9/2014,2,0,1,18444,1,0,2,6,70,764,75
11/5/2014 16:55,2,3,66,315,33371,202.5292,723677,1,0,2,2/13/2015,2/16/2015,2,2,1,17896,4,0,1,2,50,690,98
3/12/2014 18:40,2,3,66,448,25538,122.5632,501039,0,0,9,3/15/2014,3/16/2014,2,0,1,25801,6,0,1,2,50,696,91
7/23/2014 22:11,2,3,66,174,18354,2384.0234,403272,1,1,9,3/5/2015,3/13/2015,2,2,1,8791,1,0,1,4,8,110,65
7/22/2014 15:47,2,3,66,346,12236,184.776,526612,0,0,9,8/3/2014,8/4/2014,3,1,1,24690,6,0,1,2,50,1241,94
5/11/2013 14:14,20,2,202,269,25293,,1196171,0,0,9,5/18/2013,5/20/2013,2,1,1,11815,1,0,2,3,5,1701,25
12/19/2014 23:38,2,3,66,174,16019,211.3812,700088,0,0,5,12/24/2014,12/26/2014,2,2,1,8250,1,0,1,2,50,628,88
11/14/2014 9:27,2,3,182,416,32100,7607.4008,188412,0,0,9,11/21/2014,11/22/2014,2,0,1,468,1,0,1,3,48,153,25
3/4/2014 16:48,2,3,66,220,40803,1402.4316,724655,0,0,9,4/10/2014,4/11/2014,1,0,1,8811,1,0,1,2,198,391,91
11/16/2014 15:29,11,3,205,411,50761,7757.0404,669732,0,0,9,1/19/2015,1/21/2015,2,0,1,12356,5,0,1,3,182,46,12
4/20/2013 19:42,34,3,205,354,21728,8352.6048,1060917,1,0,9,6/8/2013,6/10/2013,2,1,1,8220,1,0,2,3,182,46,15
2/21/2013 6:35,2,3,63,138,47573,,899969,0,0,9,4/16/2013,4/20/2013,1,0,1,25415,6,0,1,6,15,38,59
5/6/2014 10:28,2,3,179,410,16634,,840905,0,0,9,5/15/2014,5/31/2014,1,0,1,8253,1,0,1,6,70,19,90
1/30/2014 11:07,17,1,133,25,1503,,375478,0,1,1,4/22/2014,4/26/2014,2,0,1,8785,1,0,1,6,105,35,22
12/27/2014 19:47,2,3,66,337,54287,1101.0089,586902,1,1,9,2/6/2015,2/13/2015,2,1,1,27949,6,0,3,4,128,1455,72
6/3/2014 10:45,2,3,215,553,41613,,1111138,0,0,9,6/4/2014,6/6/2014,2,0,1,12603,5,0,1,2,50,365,39
5/27/2014 8:41,2,3,66,442,46296,5388.4973,406047,0,0,0,7/31/2014,8/2/2014,3,0,1,55208,1,0,1,6,204,941,20
4/20/2013 20:06,2,3,66,260,41159,1705.4224,1050628,0,0,9,6/4/2013,6/5/2013,1,1,1,12264,6,1,1,2,50,368,98
11/17/2014 17:50,24,2,3,60,4699,,1167679,1,0,9,11/29/2014,11/30/2014,1,0,1,23482,6,0,1,6,70,19,70
5/21/2014 8:45,2,3,66,348,33767,3139.6518,249471,0,1,1,8/18/2014,8/24/2014,2,0,1,8238,1,0,1,6,31,155,68
1/21/2014 1:31,2,3,66,174,41922,5951.3106,828231,0,0,9,6/18/2014,6/21/2014,2,0,1,8282,1,0,1,3,126,232,11
12/23/2014 6:27,2,3,66,220,2086,5.6927,742847,0,0,9,2/19/2015,2/22/2015,2,0,1,12227,6,0,1,2,50,701,37
9/25/2014 18:50,2,3,66,348,48862,1608.403,518179,0,1,1,4/2/2015,4/9/2015,2,0,1,11938,1,0,1,4,8,126,52
10/14/2014 16:36,2,3,66,356,33823,501.4054,337982,0,1,9,11/5/2014,11/9/2014,2,0,1,8835,1,0,1,2,50,357,26
10/26/2014 12:41,2,3,66,220,2086,621.5287,1133113,1,0,9,10/31/2014,11/2/2014,2,0,1,26064,1,0,2,2,50,834,91
9/1/2014 11:08,23,1,1,318,11219,,484818,0,0,9,9/2/2014,9/3/2014,1,0,1,21905,6,1,1,6,135,1557,16
5/21/2014 21:20,2,3,66,174,40208,123.7744,308332,0,0,9,6/6/2014,6/8/2014,4,0,1,8278,1,0,1,2,50,368,95
3/5/2014 22:16,2,3,66,363,33371,,317117,1,1,9,10/29/2014,11/1/2014,1,0,1,12257,6,0,2,4,51,1509,34
4/9/2014 15:02,34,3,168,45,7182,,788042,1,0,9,4/11/2014,4/13/2014,2,0,1,22795,6,1,1,6,77,20,59
10/14/2014 23:58,11,3,205,135,36086,8043.0276,895662,0,0,9,11/11/2014,11/12/2014,2,0,1,24606,6,0,1,3,151,80,12
9/4/2014 18:31,2,3,66,337,47718,24.3002,382475,0,0,1,9/5/2014,9/6/2014,2,0,1,8267,1,0,1,2,50,675,70
8/14/2014 19:56,2,3,66,348,45043,,201351,1,0,0,8/15/2014,8/16/2014,1,1,1,25736,1,0,2,2,50,522,60
10/14/2014 12:22,2,3,66,462,27117,2394.5505,754157,0,0,9,10/19/2014,10/20/2014,1,0,1,7635,3,0,1,2,50,675,41
3/9/2014 4:04,2,3,206,169,40251,,917383,0,1,9,4/29/2014,5/4/2014,4,0,2,8745,1,0,2,6,204,1614,11
12/9/2014 6:14,2,3,66,337,47718,2408.345,87928,0,1,2,12/23/2014,12/28/2014,2,0,1,8278,1,0,2,2,50,368,68
10/24/2014 21:41,13,1,46,171,43659,,240947,0,0,9,10/28/2014,10/30/2014,1,0,1,59401,6,0,1,6,144,7,33
7/24/2014 16:12,2,3,66,258,4687,80.9352,923001,1,0,9,8/1/2014,8/3/2014,2,0,1,11812,1,0,1,2,50,538,25
11/26/2013 14:57,22,2,0,317,56136,278.1641,1646,0,0,9,12/3/2013,12/5/2013,2,1,1,20456,1,0,3,3,104,60,38
9/11/2014 6:43,34,3,205,135,36086,2562.9721,273113,0,0,9,10/28/2014,11/14/2014,2,0,1,5405,6,0,1,4,8,126,85
8/3/2013 17:18,2,3,66,462,49272,4562.2831,443540,0,0,3,8/18/2013,8/19/2013,2,1,1,20342,6,0,2,6,70,1921,89
5/13/2014 21:10,2,3,66,174,40208,2269.5336,282349,0,0,9,9/3/2014,9/4/2014,2,0,1,12811,5,0,3,4,57,172,82
12/2/2014 18:39,29,1,52,48,9658,,282617,0,1,2,12/26/2014,12/30/2014,4,0,2,8213,1,0,1,6,68,275,15
11/23/2014 16:00,8,4,77,824,15015,7730.3156,739830,0,1,9,3/31/2015,4/10/2015,2,0,1,8250,1,0,1,2,50,628,54
4/10/2014 17:07,2,3,66,220,15627,,848531,0,0,7,4/12/2014,4/13/2014,4,1,2,28491,6,0,1,2,50,702,90
7/15/2014 11:02,37,1,69,596,30031,3402.67,1025627,0,0,1,10/11/2014,10/17/2014,2,0,1,468,1,0,2,3,48,153,58
8/22/2013 13:06,2,3,66,448,2401,526.1492,628937,0,0,1,6/5/2014,6/9/2014,1,0,1,8265,1,0,1,2,50,647,13
8/20/2014 20:41,2,3,66,184,2037,3593.6483,1131475,0,0,9,10/18/2014,10/25/2014,2,0,1,23631,1,0,1,6,12,807,41
3/25/2014 11:45,2,3,66,442,46383,,363672,0,0,9,4/2/2014,4/3/2014,1,0,1,369,3,0,2,2,50,456,48
1/11/2014 20:39,2,3,66,260,1041,1684.0713,418865,0,1,9,5/8/2014,5/14/2014,2,0,1,8864,1,0,1,4,47,1508,52
7/10/2013 8:06,2,3,66,363,34423,764.8933,783626,0,0,9,7/31/2013,8/1/2013,3,3,1,27565,1,0,1,2,50,617,48
11/16/2014 12:53,2,3,66,337,25701,337.5084,285366,1,0,9,11/26/2014,11/29/2014,2,0,1,10816,3,0,1,2,50,1300,90
2/12/2014 16:38,2,3,66,174,7610,5658.9849,364032,0,1,9,7/31/2014,8/1/2014,2,3,1,8745,1,0,1,6,204,158,29
3/12/2013 7:39,8,4,77,824,22017,,621264,0,0,9,3/12/2013,3/14/2013,1,0,1,8239,1,0,2,2,50,407,2
11/11/2014 7:25,2,3,75,144,52467,,192865,0,0,0,4/6/2015,4/11/2015,2,0,1,8268,1,0,1,2,50,682,92
7/12/2014 8:37,2,3,66,332,55121,2638.3017,172902,0,1,9,11/1/2014,11/6/2014,4,2,2,8814,1,0,2,4,51,197,92
10/10/2013 17:05,24,2,3,77,55529,,1175421,0,0,5,10/31/2013,11/3/2013,2,0,1,20833,1,0,1,3,182,68,80
11/14/2014 14:42,30,4,195,597,51774,,956740,0,0,5,8/6/2015,8/8/2015,2,0,1,112,6,0,1,6,204,1540,86
10/18/2013 12:38,2,3,66,462,17112,2679.0352,500727,1,1,9,11/14/2013,11/18/2013,2,0,1,11204,3,0,1,2,50,636,44
3/6/2014 10:24,34,3,205,155,9851,4780.6428,491175,0,0,9,6/6/2014,6/7/2014,2,0,1,16347,5,0,2,6,144,777,82
4/19/2014 18:52,2,3,66,348,7415,151.7826,363557,1,0,9,4/22/2014,4/23/2014,2,2,1,11819,1,0,3,2,50,718,96
4/22/2013 19:27,34,3,205,312,10553,943.2582,520997,0,0,5,6/21/2013,6/24/2013,2,0,1,26022,6,1,1,2,198,397,18
6/15/2013 14:54,2,3,66,348,43087,,1078935,1,0,9,8/12/2013,8/16/2013,2,1,1,11439,1,0,1,4,163,1503,77
2/28/2014 10:01,2,3,66,363,12346,1590.798,71156,0,0,9,3/14/2014,3/18/2014,2,0,1,8814,1,1,1,4,51,197,92
2/17/2013 18:57,34,3,205,354,12912,,1047754,0,0,9,3/3/2013,3/9/2013,3,0,2,26428,6,0,2,2,198,402,17
7/6/2014 14:25,2,3,71,0,6901,,55960,0,0,9,10/24/2014,10/27/2014,2,2,1,8287,1,0,1,2,198,397,55
10/7/2014 22:13,2,3,66,174,49660,375.508,854869,0,0,1,10/10/2014,10/11/2014,2,0,1,3072,3,0,1,2,50,366,31
5/22/2014 17:55,2,3,66,331,30602,169.4232,232270,0,0,9,5/26/2014,5/29/2014,1,0,1,11319,1,0,1,2,50,681,23
10/26/2014 22:11,37,1,69,941,44781,,405426,0,0,3,12/4/2014,12/9/2014,2,0,1,9927,1,0,1,6,170,11,46
8/21/2014 18:20,2,3,66,220,14656,182.8252,257786,0,0,9,12/28/2014,1/1/2015,4,0,1,8268,1,0,1,2,50,682,39
6/11/2014 17:06,2,3,66,174,29618,1237.2572,568934,0,1,9,7/10/2014,7/17/2014,4,0,2,8824,1,0,1,4,8,118,10
7/23/2013 17:26,2,3,66,325,13254,162.4411,671198,1,0,9,7/28/2013,7/29/2013,2,0,1,8827,1,0,2,2,50,747,28
8/1/2014 12:09,2,3,66,174,26232,416.6556,403142,0,1,2,8/3/2014,8/5/2014,3,0,1,8250,1,0,1,2,50,628,84
4/15/2013 21:54,2,3,66,258,5888,4344.2128,845199,0,0,4,4/20/2013,4/23/2013,1,0,1,51923,1,0,1,6,204,1478,29
8/6/2014 16:49,2,3,66,174,24103,18.7799,565960,0,0,9,8/9/2014,8/10/2014,2,0,1,12218,6,0,1,2,50,365,72
2/14/2013 17:34,2,3,66,174,24103,227.6292,309614,1,0,9,2/15/2013,2/18/2013,1,0,1,12206,6,0,1,2,50,628,79
6/1/2014 14:06,2,3,66,174,37838,5907.0414,409568,1,0,9,10/1/2014,10/4/2014,2,0,1,18910,1,0,1,6,204,1465,5
11/19/2013 9:43,11,3,205,354,25315,6438.3298,222309,0,1,3,5/12/2014,5/15/2014,2,0,1,8747,1,0,1,3,106,107,48
1/28/2014 1:30,24,2,3,50,5703,,32846,0,0,0,3/21/2014,3/23/2014,2,0,1,41886,1,0,1,3,106,255,36
12/1/2014 18:03,34,3,205,354,41949,4404.3562,231015,0,0,9,12/22/2014,12/24/2014,3,0,1,21451,6,0,3,6,107,36,61
4/14/2014 20:25,2,3,66,462,49272,3886.2972,900217,0,1,1,5/28/2014,6/1/2014,2,0,1,11634,1,0,2,4,174,405,96
11/7/2014 16:27,2,3,182,397,514,1926.3094,569192,0,1,9,1/8/2015,1/15/2015,2,2,1,11439,1,0,1,4,163,1503,20
5/14/2014 1:43,2,3,69,812,33743,,75085,0,0,9,5/14/2014,5/15/2014,2,0,2,8745,1,0,1,6,204,27,97
8/3/2014 15:56,2,3,66,337,44102,2246.5157,161261,0,1,9,12/11/2014,12/19/2014,2,0,1,22391,1,0,4,4,146,1547,87
10/26/2014 10:53,2,3,66,363,36715,,296957,0,0,9,10/26/2014,10/27/2014,2,0,1,25788,6,0,1,2,50,623,10
12/5/2014 0:35,2,3,198,153,17956,,1160760,0,0,9,12/30/2014,1/4/2015,4,0,1,18569,1,0,1,3,182,83,63
11/3/2013 1:10,11,3,205,155,8613,2184.1207,976997,0,1,9,11/9/2013,11/11/2013,2,3,1,8270,1,0,1,2,198,390,37
1/8/2014 17:03,2,3,66,220,775,89.2703,806428,0,0,4,1/9/2014,1/12/2014,1,0,1,15093,1,0,2,2,50,679,6
11/1/2014 5:51,2,3,48,424,5957,,982784,0,0,9,11/16/2014,11/19/2014,1,0,1,45631,6,0,1,2,50,675,83
11/2/2014 14:37,2,3,133,26,28102,,361498,1,0,9,11/12/2014,11/17/2014,2,1,1,12253,6,0,2,6,204,27,83
10/26/2014 10:05,2,3,66,260,94,1528.4262,379967,0,0,9,12/2/2014,12/7/2014,1,0,1,8250,1,0,1,2,50,628,88
12/21/2014 16:29,2,3,66,337,13529,1311.8642,34541,1,1,9,1/6/2015,1/11/2015,3,0,1,11372,1,0,1,4,121,199,73
9/3/2014 19:42,2,3,19,38,47318,,1029828,1,0,2,11/2/2014,11/5/2014,2,0,1,19797,1,0,1,4,163,1933,31
6/23/2014 5:29,2,3,66,174,24103,28.6552,1024682,0,0,1,6/23/2014,6/28/2014,2,2,1,12175,6,0,2,2,50,366,83
12/1/2014 7:02,11,3,205,155,14703,2800.8116,628756,0,1,9,12/3/2014,12/4/2014,2,0,1,12669,5,0,2,2,50,701,9
6/28/2014 20:00,2,3,66,331,28255,200.7793,1146687,0,1,9,6/29/2014,7/2/2014,2,2,1,11319,1,0,2,2,50,681,55
6/27/2014 15:35,2,3,66,462,49272,2404.6174,514165,0,0,9,6/30/2014,7/2/2014,1,0,1,8267,1,0,1,2,50,675,70
11/25/2014 8:54,2,3,179,410,16634,,453867,0,1,9,12/11/2014,12/13/2014,2,0,1,22648,6,1,1,4,13,1531,68
3/19/2013 12:34,2,3,66,226,42300,725.5512,1178315,0,0,9,3/26/2013,3/27/2013,1,0,1,26358,1,0,2,2,50,597,5
6/26/2014 10:06,2,3,66,189,34937,1583.7816,267018,0,1,9,12/26/2014,12/26/2014,4,0,1,12439,5,0,1,4,8,110,66
9/25/2014 17:10,2,3,66,348,48862,2232.6349,243292,0,0,9,10/3/2014,10/5/2014,2,0,1,8250,1,0,1,2,50,628,18
6/5/2014 21:15,2,3,66,174,40900,1269.4868,729840,1,0,9,7/8/2014,7/9/2014,2,0,1,11647,1,0,1,2,50,910,47
1/9/2014 17:41,11,3,205,354,50386,5759.1846,568649,0,0,9,4/13/2014,4/18/2014,3,3,2,8823,1,0,4,3,0,1447,8
6/16/2013 13:00,2,3,66,442,76,1105.7843,630126,1,0,9,6/16/2013,6/17/2013,2,0,1,11353,1,1,1,2,50,699,48
3/6/2013 15:11,2,3,66,462,16353,7442.0708,826252,0,0,9,5/29/2013,6/4/2013,1,0,1,20225,6,0,1,3,182,46,29
9/11/2014 14:49,11,3,205,354,43201,2210.8005,945465,0,1,3,2/6/2015,2/13/2015,2,0,1,11620,1,0,1,2,50,369,39
1/3/2014 0:43,37,1,69,751,14215,,1074431,0,1,2,8/30/2014,9/4/2014,2,0,1,8267,1,0,1,2,50,675,55
2/8/2014 17:45,34,3,205,354,52284,2154.7526,499748,0,0,9,3/12/2014,3/18/2014,2,0,1,8254,1,0,2,2,50,365,99
11/26/2014 21:43,37,1,69,844,55231,52.5743,811172,0,0,9,12/12/2014,12/13/2014,1,1,1,8253,1,0,1,6,70,19,25
9/27/2014 10:24,37,1,69,739,23259,,685737,0,1,9,1/24/2015,1/30/2015,2,1,1,18569,1,0,1,3,182,83,63
8/21/2013 17:45,11,3,205,330,53250,229.94,182032,0,0,3,8/22/2013,8/23/2013,2,1,1,11922,1,0,8,2,198,376,59
9/25/2013 17:23,2,3,66,467,36345,1450.3901,509359,0,0,9,1/4/2014,1/7/2014,3,0,1,12206,6,0,1,2,50,628,1
12/5/2014 8:36,2,3,66,348,48862,1096.8398,517871,0,1,0,1/11/2015,1/15/2015,2,1,1,8260,1,0,1,2,50,701,97
12/19/2013 20:12,2,3,66,174,9444,235.7521,806363,0,0,9,12/28/2013,12/30/2013,2,0,1,12206,6,0,2,2,50,628,1
6/8/2013 19:33,2,3,66,226,10791,258.287,634003,1,0,9,6/10/2013,6/13/2013,2,2,1,14127,4,0,1,2,50,682,71
8/25/2014 15:55,11,3,205,155,48511,721.517,909683,1,1,2,5/2/2015,5/7/2015,4,0,2,11835,1,0,1,2,50,633,54
7/27/2014 9:12,2,3,66,348,53377,1097.7605,24490,0,1,9,9/18/2014,9/22/2014,1,0,1,11854,1,0,1,2,50,700,31
7/13/2013 17:38,11,3,205,135,27655,3218.2489,199279,0,0,9,9/2/2013,9/10/2013,2,0,1,669,3,0,1,2,50,212,9
11/19/2013 12:37,2,3,66,462,49272,1842.8449,689935,0,0,9,2/20/2014,2/24/2014,2,0,1,8824,1,0,1,4,8,118,65
9/20/2014 14:09,11,3,205,354,6866,,315865,0,0,3,12/18/2014,12/20/2014,5,0,2,11629,1,0,1,2,198,370,26
8/8/2013 19:54,2,3,66,174,48138,,367628,1,1,9,10/11/2013,10/17/2013,2,0,1,20633,6,0,4,4,61,198,20
9/3/2013 8:44,2,3,66,348,41884,2238.223,697879,0,1,9,10/18/2013,10/22/2013,4,0,2,8250,1,0,1,2,50,628,45
5/8/2014 9:38,2,3,66,174,26232,1428.5731,359487,0,0,9,5/19/2014,5/20/2014,1,0,1,1212,1,0,1,2,50,553,7
5/20/2013 5:16,11,3,23,78,37307,,146091,0,0,9,7/12/2013,7/14/2013,2,0,1,20332,1,0,2,3,126,264,62
4/25/2014 18:55,2,3,66,174,41209,158.6104,621495,0,0,9,7/3/2014,7/6/2014,2,2,1,24374,6,0,2,2,50,627,73
6/4/2014 17:02,28,1,68,335,35892,,1004821,0,0,5,6/9/2014,6/10/2014,2,0,2,9042,3,0,2,6,68,275,95
11/28/2014 21:46,34,3,205,354,25315,342.4049,482446,1,0,9,2/21/2015,2/23/2015,2,0,1,8267,1,1,1,2,50,675,97
12/10/2013 19:48,28,1,134,55,40434,,618361,0,0,9,1/20/2014,1/26/2014,7,0,3,8253,1,0,1,6,70,19,20
11/19/2014 12:46,23,1,1,318,2096,963.8198,369250,0,0,5,6/24/2015,6/27/2015,1,0,8,8817,1,0,1,6,77,132,82
12/5/2014 6:56,2,3,66,448,45508,957.9323,691488,0,1,9,2/5/2015,2/8/2015,2,0,1,11373,1,0,1,4,128,1400,25
6/28/2013 9:03,2,3,66,337,47588,2554.946,554901,0,0,9,7/4/2013,7/7/2013,4,0,2,8279,1,0,1,2,50,1230,72
9/4/2013 18:13,2,3,66,459,43805,1739.9511,1190612,0,1,0,12/22/2013,12/27/2013,2,2,2,8791,1,0,1,4,8,110,65
10/2/2014 17:02,2,3,66,442,49165,28.0326,265107,0,0,9,10/6/2014,10/8/2014,2,0,1,12556,5,0,1,2,50,409,16
2/15/2014 10:24,2,3,57,342,5021,,1095083,0,0,9,2/24/2014,2/25/2014,1,0,1,12225,6,0,1,2,50,701,77
6/29/2014 22:56,2,3,66,348,53377,7563.0027,1152263,0,0,0,7/12/2014,7/13/2014,2,2,1,6305,1,0,1,3,106,136,20
10/12/2013 7:14,34,3,205,312,10553,1310.2672,716345,0,0,9,2/12/2014,2/16/2014,2,0,1,12206,6,0,1,2,50,628,51
8/11/2014 11:48,24,2,3,64,3169,,262226,0,0,9,10/29/2014,11/1/2014,4,0,4,8230,1,0,1,2,50,637,72
9/24/2014 8:27,2,3,66,314,18942,118.0425,959490,0,0,1,10/3/2014,10/5/2014,2,0,1,24312,1,0,1,2,50,569,43
9/14/2014 9:40,2,3,66,174,4562,83.9998,59408,1,0,1,12/31/2014,1/3/2015,2,0,1,11620,1,0,1,2,50,369,21
11/12/2013 11:16,2,3,66,331,47654,113.3002,979197,0,0,4,11/18/2013,11/19/2013,1,0,1,26105,4,0,1,2,50,678,14
3/31/2014 17:48,2,3,66,363,2495,4092.0331,513026,0,0,9,6/10/2014,6/11/2014,2,2,1,20863,1,0,1,6,144,1353,82
12/7/2014 22:51,24,2,3,50,5224,,1161486,0,0,9,1/20/2015,1/21/2015,1,0,1,8822,1,0,1,3,130,91,12
4/17/2013 14:16,37,1,77,824,46507,2101.2075,691186,0,0,9,8/17/2013,8/24/2013,2,0,1,42825,1,0,1,0,63,1471,58
11/6/2014 0:32,2,3,95,38,17209,,154330,0,0,9,11/6/2014,11/7/2014,2,0,2,21657,6,0,2,6,7,8,5
7/7/2014 12:38,2,3,66,462,17112,237.9509,1016313,0,0,9,7/22/2014,7/24/2014,1,0,1,23428,6,0,1,2,50,664,91
7/23/2014 23:39,24,2,3,50,5703,,1186084,0,1,2,11/22/2014,11/24/2014,1,0,1,8822,1,0,1,3,130,91,6
8/13/2013 7:11,24,2,3,50,5703,,467086,0,0,1,8/24/2013,8/26/2013,1,0,1,8282,1,0,1,3,126,232,30
11/4/2014 11:55,2,3,66,174,30573,3070.8563,418175,0,0,0,2/18/2015,2/21/2015,4,2,2,22418,6,0,1,4,146,1548,22
3/18/2014 11:36,2,3,66,143,38121,182.4941,273265,0,0,0,3/20/2014,3/21/2014,2,0,1,424,1,0,1,2,50,468,57
6/26/2014 22:29,24,2,3,54,48851,,64503,0,0,2,7/21/2014,7/22/2014,2,0,1,8744,1,0,1,3,106,108,57
8/22/2014 21:26,37,1,69,761,41949,,168858,0,1,9,12/26/2014,1/2/2015,2,0,1,1014,1,0,1,3,92,168,26
5/28/2014 11:05,2,3,66,174,17529,961.9168,637474,0,1,9,6/12/2014,6/14/2014,2,0,1,8281,1,0,1,2,50,663,41
12/11/2013 8:10,2,3,80,38,52486,,777052,0,0,9,3/2/2014,3/5/2014,2,0,1,14210,4,1,1,6,70,19,5
10/8/2013 19:58,2,3,154,196,38140,,919940,0,0,9,12/28/2013,1/1/2014,2,0,1,22615,6,0,1,6,204,1614,33
11/5/2014 12:27,2,3,66,153,25334,69.8385,202773,0,0,9,11/16/2014,11/18/2014,2,0,1,5436,3,0,3,2,50,946,15
6/28/2013 13:59,2,3,66,174,36206,5468.1554,240286,1,0,0,1/28/2014,1/30/2014,2,0,1,12247,6,0,2,6,204,27,10
5/12/2013 18:25,13,1,46,172,55437,931.391,208527,0,0,3,6/17/2013,6/23/2013,6,0,3,39174,4,0,2,6,206,1748,67
10/14/2013 16:26,2,3,66,363,6216,118.6785,279645,0,0,9,12/21/2013,12/23/2013,4,0,1,25051,1,0,1,2,50,1141,50
11/3/2014 12:22,2,3,66,321,42936,,1037719,0,0,9,11/7/2014,11/8/2014,2,0,1,44226,8,0,1,2,50,656,59
11/19/2014 17:38,9,1,32,583,29819,,1124752,0,0,5,1/23/2015,1/25/2015,2,0,1,12254,6,0,1,6,204,27,78
5/4/2014 10:29,2,3,66,220,49937,138.8199,758755,0,0,5,8/10/2014,8/15/2014,2,0,1,28514,6,0,1,2,50,1457,84
12/1/2014 19:01,24,2,3,42,18685,,234428,0,1,1,1/10/2015,1/12/2015,2,0,1,8859,1,0,3,2,50,212,56
1/26/2014 16:10,2,3,66,318,8031,1912.7348,42450,0,1,4,2/20/2014,2/25/2014,2,1,1,8810,1,0,1,4,8,1532,65
11/6/2013 19:17,2,3,66,435,47480,1815.9885,773047,1,0,0,11/21/2013,11/23/2013,2,0,1,24405,6,0,1,2,50,364,32
9/13/2014 8:45,2,3,66,174,34716,198.9086,708716,0,0,9,11/9/2014,11/11/2014,2,0,1,8250,1,0,1,2,50,628,45
12/16/2013 7:09,2,3,66,258,54285,4229.5152,655733,0,0,9,2/5/2014,2/10/2014,2,0,1,19776,6,0,1,2,50,212,51
9/23/2014 16:59,14,1,214,119,12557,,69100,0,0,1,9/29/2014,10/1/2014,1,0,1,23311,1,0,1,6,70,1929,82
9/17/2014 6:31,2,3,66,196,2428,3833.6986,96782,0,0,9,2/3/2015,2/7/2015,1,0,1,8745,1,0,1,6,204,27,64
6/16/2014 15:56,37,1,69,665,56350,,332487,0,0,0,10/10/2014,10/13/2014,4,0,4,12211,6,0,1,6,70,19,5
11/28/2013 19:51,37,1,69,826,26705,,1194099,0,1,9,9/12/2014,9/19/2014,4,0,2,8790,1,0,9,6,199,5,62
9/30/2013 23:43,37,1,69,626,38124,,622210,0,0,2,7/26/2014,8/2/2014,2,2,1,25331,6,0,1,2,50,366,96
7/7/2013 20:07,24,2,3,44,6691,,17612,0,0,5,8/17/2013,8/19/2013,2,0,1,8253,1,1,1,6,70,19,97
7/26/2014 14:35,2,3,66,226,50659,1261.5489,310239,0,1,9,7/31/2014,8/2/2014,1,1,1,11821,1,0,1,2,50,648,42
1/19/2014 20:02,2,3,228,38,39158,,633058,0,0,9,2/23/2014,3/1/2014,2,0,1,21222,1,0,2,3,152,73,27
